"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CRI","ALCOHOL","TOT","LT_CAP15","A","2015",3.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2016",3.4,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2017",3.3,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2018",3.3,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2019",3.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2020",3.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2021",3.1,"P"
"CRI","ALCOHOL","TOT","LT_CAP15","A","2022",3.5,"P"
"ARG","ALCOHOL","TOT","LT_CAP15","A","1961",16.4,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1962",16.7,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1963",17.6,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1964",17.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1965",17.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1966",16.6,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1967",17,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1968",17.7,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1969",17.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1970",18.4,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1971",17,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1972",16.1,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1973",15,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1974",16.1,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1975",17.5,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1976",17.3,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1977",17.1,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1978",15.7,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1979",16.1,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1980",16.6,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1981",15.3,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1982",14.6,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1983",14.5,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1984",13.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1985",12.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1986",12.9,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1987",12.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1988",11.5,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1989",10.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1990",11.7,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1991",12.3,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1992",12.1,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1993",11.6,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1994",10.9,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1995",10.1,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1996",9.9,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1997",10.3,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1998",9.2,
"ARG","ALCOHOL","TOT","LT_CAP15","A","1999",9.2,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2000",7.7,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2001",7.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2002",7.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2003",7.6,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2004",7.6,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2005",7.6,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2006",7.8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2007",8.2,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2008",8.4,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2009",8.3,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2010",8.2,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2011",7.7,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2012",8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2013",8.3,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2014",7.9,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2015",8.5,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2016",8.4,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2017",8.3,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2018",8,
"ARG","ALCOHOL","TOT","LT_CAP15","A","2019",8,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1963",7.3,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1964",6.5,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1965",7.3,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1966",7.3,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1967",7.8,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1968",9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1969",8.7,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1970",8.4,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1971",8.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1972",9.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1973",10.1,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1974",10.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1975",10.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1976",10.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1977",10.5,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1978",11.3,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1979",10.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1980",10.8,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1981",11.3,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1982",11.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1983",11,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1984",11.4,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1985",10.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1986",11.5,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1987",10.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1988",11.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1989",11.4,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1990",11.5,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1991",9.5,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1992",10.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1993",9.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1994",9.7,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1995",9.5,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1996",9.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1997",8.1,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1998",7.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","1999",7.7,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2000",10.3,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2001",11.1,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2002",10.8,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2003",10.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2004",10.7,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2005",10.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2006",10.2,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2007",10.7,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2008",10.7,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2009",10.5,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2010",9.8,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2011",9.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2012",10.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2013",10.3,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2014",10.3,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2015",10.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2016",11.1,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2017",10.9,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2018",11.5,
"BGR","ALCOHOL","TOT","LT_CAP15","A","2019",11.2,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1987",13.5,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1988",11.1,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1989",10.9,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1990",15.9,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1991",13.7,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1992",11.5,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1993",11.3,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1994",11.6,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1995",10.9,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1996",11.1,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1997",13.2,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1998",13.8,
"HRV","ALCOHOL","TOT","LT_CAP15","A","1999",12.2,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2000",13.2,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2001",13.7,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2002",13.9,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2003",13,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2004",12.4,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2005",10.7,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2006",11,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2007",11.4,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2008",11.4,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2009",11.1,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2010",10.7,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2011",11,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2012",10.6,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2013",10.4,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2014",9.5,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2015",9.6,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2016",10,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2017",9.7,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2018",9.6,
"HRV","ALCOHOL","TOT","LT_CAP15","A","2019",9.6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1961",7,
"PER","ALCOHOL","TOT","LT_CAP15","A","1962",6.8,
"PER","ALCOHOL","TOT","LT_CAP15","A","1963",5.6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1964",6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1965",6.8,
"PER","ALCOHOL","TOT","LT_CAP15","A","1966",7.1,
"PER","ALCOHOL","TOT","LT_CAP15","A","1967",5.9,
"PER","ALCOHOL","TOT","LT_CAP15","A","1968",6.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1969",6.1,
"PER","ALCOHOL","TOT","LT_CAP15","A","1970",6.1,
"PER","ALCOHOL","TOT","LT_CAP15","A","1971",6.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1972",6.2,
"PER","ALCOHOL","TOT","LT_CAP15","A","1973",6.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1974",6.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1975",6.6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1976",6.8,
"PER","ALCOHOL","TOT","LT_CAP15","A","1977",6.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1978",5.9,
"PER","ALCOHOL","TOT","LT_CAP15","A","1979",6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1980",6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1981",5.9,
"PER","ALCOHOL","TOT","LT_CAP15","A","1982",5.8,
"PER","ALCOHOL","TOT","LT_CAP15","A","1983",6.1,
"PER","ALCOHOL","TOT","LT_CAP15","A","1984",5.7,
"PER","ALCOHOL","TOT","LT_CAP15","A","1985",5.1,
"PER","ALCOHOL","TOT","LT_CAP15","A","1986",6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1987",6.7,
"PER","ALCOHOL","TOT","LT_CAP15","A","1988",5.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1989",5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1990",5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1991",5.3,
"PER","ALCOHOL","TOT","LT_CAP15","A","1992",5.6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1993",5,
"PER","ALCOHOL","TOT","LT_CAP15","A","1994",5.3,
"PER","ALCOHOL","TOT","LT_CAP15","A","1995",5.2,
"PER","ALCOHOL","TOT","LT_CAP15","A","1996",4.7,
"PER","ALCOHOL","TOT","LT_CAP15","A","1997",4.6,
"PER","ALCOHOL","TOT","LT_CAP15","A","1998",4.3,
"PER","ALCOHOL","TOT","LT_CAP15","A","1999",4.1,
"PER","ALCOHOL","TOT","LT_CAP15","A","2000",4.8,
"PER","ALCOHOL","TOT","LT_CAP15","A","2001",4.1,
"PER","ALCOHOL","TOT","LT_CAP15","A","2002",3.9,
"PER","ALCOHOL","TOT","LT_CAP15","A","2003",4.6,
"PER","ALCOHOL","TOT","LT_CAP15","A","2004",4.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","2005",4.7,
"PER","ALCOHOL","TOT","LT_CAP15","A","2006",4.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","2007",4.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","2008",5,
"PER","ALCOHOL","TOT","LT_CAP15","A","2009",5,
"PER","ALCOHOL","TOT","LT_CAP15","A","2010",5.2,
"PER","ALCOHOL","TOT","LT_CAP15","A","2011",5.2,
"PER","ALCOHOL","TOT","LT_CAP15","A","2012",5.4,
"PER","ALCOHOL","TOT","LT_CAP15","A","2013",5.3,
"PER","ALCOHOL","TOT","LT_CAP15","A","2014",5.5,
"PER","ALCOHOL","TOT","LT_CAP15","A","2015",5.7,
"PER","ALCOHOL","TOT","LT_CAP15","A","2016",5.6,
"PER","ALCOHOL","TOT","LT_CAP15","A","2017",5.8,
"PER","ALCOHOL","TOT","LT_CAP15","A","2018",5.7,
"PER","ALCOHOL","TOT","LT_CAP15","A","2019",5.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1961",5.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1962",6.9,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1963",7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1964",7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1965",7.2,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1966",7.3,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1967",7.1,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1968",7.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1969",8,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1970",8.6,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1971",8.8,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1972",9,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1973",10.2,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1974",10.3,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1975",9.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1976",9.4,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1977",9.6,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1978",10.5,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1979",11.4,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1980",10.9,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1981",10.5,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1982",10.3,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1983",10.2,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1984",10.1,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1985",10.1,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1986",10.3,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1987",10.3,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1988",10.4,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1989",8.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1990",8.9,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1991",8.9,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1992",8.8,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1993",9,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1994",7.8,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1995",8.2,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1996",8.1,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1997",8.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1998",7.3,
"ROU","ALCOHOL","TOT","LT_CAP15","A","1999",7.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2000",9,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2001",12.1,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2002",13.2,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2003",11.6,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2004",11.8,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2005",9.6,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2006",9.9,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2007",11.1,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2008",12.4,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2009",11,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2010",10,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2011",9.6,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2012",9.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2013",9.7,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2014",9.5,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2015",9.5,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2016",9.6,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2017",10.1,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2018",11,
"ROU","ALCOHOL","TOT","LT_CAP15","A","2019",11,
